"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
2026-03-21,"05",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",71
2026-03-21,"05",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",77
2026-03-21,"05",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",93
2026-03-21,"05",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",111
2026-03-21,"05",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",144
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",4
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",6
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",7
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",11
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",14
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",16
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",19
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",21
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",23
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",27
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",31
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",33
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",37
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",43
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",46
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",50
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",54
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",59
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",64
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",70
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",89
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",111
2026-03-21,"05",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",139
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",238
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",284
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",313
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",362
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",394
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",408
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",425
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",449
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",459
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",466
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",487
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",507
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",523
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",547
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",569
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",593
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",612
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",645
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",682
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",734
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",802
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",848
2026-03-21,"06",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",894
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",135
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",181
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",211
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",256
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",273
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",292
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",310
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",323
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",336
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",352
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",367
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",387
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",415
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",436
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",451
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",472
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",503
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",543
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",600
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",659
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",740
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",814
2026-03-21,"06",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",962
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",90
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",113
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",140
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",171
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",187
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",214
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",226
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",238
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",258
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",266
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",281
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",301
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",320
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",342
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",367
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",399
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",441
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",486
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",539
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",615
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",704
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",930
2026-03-21,"06",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",1109
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",56
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",76
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",98
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",122
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",134
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",155
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",171
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",182
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",193
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",206
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",221
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",238
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",261
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",276
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",303
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",336
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",371
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",411
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",461
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",538
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",660
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",901
2026-03-21,"06",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",1086
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",42
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",45
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",51
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",55
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",60
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",65
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",70
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",74
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",76
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",80
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",86
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",90
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",94
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",97
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",101
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",105
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",111
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",118
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",123
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",130
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",144
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",157
2026-03-21,"08",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",170
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",27
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",32
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",36
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",40
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",45
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",52
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",56
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",60
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",65
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",70
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",75
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",81
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",86
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",92
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",97
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",103
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",109
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",117
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",125
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",136
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",157
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",174
2026-03-21,"08",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",191
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",16
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",25
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",28
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",33
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",37
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",41
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",46
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",50
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",56
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",62
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",67
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",74
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",81
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",86
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",93
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",99
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",108
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",118
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",128
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",142
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",167
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",180
2026-03-21,"08",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",208
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",11
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",18
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",19
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",23
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",31
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",35
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",37
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",43
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",49
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",53
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",59
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",66
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",72
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",78
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",84
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",93
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",103
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",112
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",124
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",140
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",161
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",183
2026-03-21,"08",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",221
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",10
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",13
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",15
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",18
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",20
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",22
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",23
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",24
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",26
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",28
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",30
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",32
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",33
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",34
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",36
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",37
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",40
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",43
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.85",45
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.9",49
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.95",59
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.975",66
2026-03-21,"09",0,"wk inc flu hosp",2026-03-21,"quantile","0.99",75
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.01",5
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.025",7
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.05",8
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.1",11
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.15",13
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.2",17
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.25",19
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.3",21
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.35",23
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.4",26
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.45",27
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.5",29
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.55",31
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.6",33
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.65",35
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.7",37
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.75",40
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.8",43
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.85",47
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.9",52
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.95",62
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.975",74
2026-03-21,"09",1,"wk inc flu hosp",2026-03-28,"quantile","0.99",88
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.01",2
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.025",5
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.05",8
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.1",9
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.15",12
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.2",15
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.25",16
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.3",19
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.35",21
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.4",23
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.45",24
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.5",26
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.55",29
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.6",31
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.65",33
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.7",36
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.75",39
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.8",43
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.85",47
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.9",53
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.95",66
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.975",79
2026-03-21,"09",2,"wk inc flu hosp",2026-04-04,"quantile","0.99",96
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.01",2
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.025",3
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.05",5
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.1",8
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.15",11
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.2",13
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.25",14
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.3",16
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.35",19
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.4",21
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.45",22
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.5",25
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.55",27
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.6",29
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.65",31
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.7",34
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.75",37
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.8",41
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.85",45
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.9",51
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.95",63
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.975",78
2026-03-21,"09",3,"wk inc flu hosp",2026-04-11,"quantile","0.99",98
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.01",10
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.025",12
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.05",14
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.1",16
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.15",18
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.2",20
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.25",21
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.3",22
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.35",24
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.4",26
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.45",27
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.5",30
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.55",31
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.6",32
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.65",33
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.7",35
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.75",37
2026-03-21,"10",0,"wk inc flu hosp",2026-03-21,"quantile","0.8",40
